0.00211831,0.00127898,0.000839329,0.000759393,0.000679456,0.000919265,0.00107914,0.00103917,0.00107914,0.000959233,0.000959233,0.0011191,0.00263789
0.00123901,0.00059952,0.00039968,0.000239808,0.000119904,0.000439648,0.000439648,0.000239808,0.000239808,0.000439648,0.000319744,0.00123901,0.00183853
0.00103917,0.00119904,0,0,0,0,0,0,0,0,0,0.00215827,0.00107914
0.000879297,0.00135891,0,0,0,0,0.000159872,0.00639488,0,0,0,0.00147882,0.00147882
0.000999201,0.00119904,0,0,0,0.00107914,0,0.00495603,0.000239808,0,0,0.00147882,0.00151879
0.00135891,0.00115907,0,0,0,0.00319744,0,0.00143885,0.000119904,0.00147882,0,0.00151879,0.00163869
0.00163869,0.000919265,7.9936e-05,0.00659472,0,0.00255795,0,0.0028777,0.000119904,0.0011191,0.00019984,0.00151879,0.00155875
0.00123901,0.000959233,0.000119904,0.00283773,0.00019984,0.00607514,3.9968e-05,0.00235811,0.000119904,0.00607514,0.00019984,0.00119904,0.00167866
0.00131894,0.00115907,0.000159872,0.00591527,0.000239808,0.0102318,0.000679456,0.008753,0.000799361,0.0195843,0.000279776,0.00175859,0.00119904
0.00131894,0.00131894,0.000559552,0.0102718,0.000159872,0.00999201,0.000679456,0.0117106,0.00107914,0.0267386,0.00119904,0.00143885,0.00159872
0.00159872,0.00143885,0.000439648,0.0168665,0.000679456,0.0129896,0.00103917,0.0182254,0.00223821,0.0296962,0.00147882,0.00107914,0.00103917
0.00139888,0.00103917,0.000719424,0.0323341,0.00135891,0.0295763,0.00307754,0.0478018,0.00247802,0.0148281,0.00143885,0.00107914,0.00127898
0.00155875,0.00107914,0.00115907,0.0394884,0.00255795,0.0571543,0.00727418,0.0614309,0.00263789,0.016227,0.00131894,0.00139888,0.00139888
0.00203837,0.00127898,0.00107914,0.00223821,0.00135891,0.0039968,0.00943245,0.00607514,0.00191847,0.000359712,0.00059952,0.00139888,0.00155875
0.00191847,0.000919265,0.000839329,0.00127898,0.00103917,0.00167866,0.0131894,0.00175859,0.00103917,0.000959233,0.000759393,0.00059952,0.00171863
0.00223821,0.00227818,0.00175859,0.00219824,0.0018785,0.00183853,0.26211,0.00219824,0.00183853,0.00239808,0.0028777,0.00323741,0.00391687
