0.000919265,0.00135891,0.0011191,0.00143885,0.000799361,0.000959233,0.000719424,0.000719424,0.000799361,0.000959233,0.000479616,0.000799361,0.00295763
0.000919265,0.000999201,0.000799361,0.000639488,0.000799361,0.00059952,0.000359712,0.000119904,7.9936e-05,0.000159872,0.000519584,0.000879297,0.00215827
0.000919265,0.00167866,0,0,0,0,0,0,0,0,0,0.00195843,0.00267786
0.000799361,0.000919265,0,0,0,0,0,0,0,0,0,0.00183853,0.00219824
0.00059952,0.000919265,0,0,0,0,0,0,0,0,0,0.00243805,0.00143885
0.000759393,0.000679456,0,0.000959233,0.000239808,0,0,0,0,0,0,0.00195843,0.0018785
0.000679456,0.000759393,0,0.00255795,0.000119904,0.00159872,0.000239808,0,0,0,0,0.00147882,0.00191847
0.000519584,0.000759393,0.000359712,0.00707434,0.000359712,0.00207834,0.000359712,0.000799361,0,0.0011191,0.000239808,0.00107914,0.00223821
0.000719424,0.000959233,0.00039968,0.0128697,0.000679456,0.00827338,0.000319744,0.0130695,0.000319744,0.00231815,7.9936e-05,0.00123901,0.00175859
0.000319744,0.000839329,7.9936e-05,0.0211431,0.00059952,0.011231,0.00103917,0.0202238,0.000879297,0.00191847,0,0.00143885,0.0019984
0.000639488,0.000799361,0.000679456,0.0194245,0.00223821,0.0394085,0.00227818,0.0256195,0.00151879,0.00191847,0.000159872,0.00183853,0.00171863
0.000879297,0.000479616,0.00151879,0.0258593,0.00211831,0.0474021,0.00451639,0.0441647,0.00179856,0.0189448,0.00039968,0.00159872,0.00135891
0.00107914,0.000239808,0.00127898,0.0306555,0.0039968,0.0594325,0.00751399,0.0551559,0.00251799,0.0157074,0.000359712,0.00119904,0.00127898
0.000919265,0.000559552,0.00059952,0.000999201,0.00167866,0.00455636,0.0104716,0.00367706,0.00147882,0.000799361,0.000279776,0.0011191,0.00155875
0.000879297,0.000319744,0.000159872,0.000719424,0.000799361,0.00115907,0.0135492,0.000799361,0.000919265,0.000919265,0.000719424,0.00119904,0.0018785
0.00139888,0.000439648,0.000999201,0.000879297,0.0011191,0.000999201,0.323501,0.000839329,0.000839329,0.00139888,0.00223821,0.00163869,0.00231815
