129,107,57,55,59,63,68,57,51,63,72,86,123
82,57,39,23,21,29,29,36,54,38,31,50,63
80,148,56,28,27,26,17,23,11,23,22,76,69
92,114,45,370,21,294,21,206,22,427,15,50,67
103,86,48,614,34,75,4,397,8,464,42,50,68
117,98,113,900,42,48,3,95,11,494,52,59,70
140,96,88,941,23,46,7,45,1,245,35,54,58
145,90,100,884,15,76,10,52,0,105,45,69,51
153,109,50,483,18,43,1,151,13,180,39,94,67
129,152,33,245,21,169,6,156,16,201,27,102,75
172,130,30,24,0,144,4,24,2,251,24,87,98
152,159,39,40,0,96,0,20,10,248,23,65,118
144,143,34,45,4,116,0,0,0,156,26,76,105
175,174,27,11,0,0,0,0,0,4,30,114,112
170,171,132,119,110,102,180,66,74,108,101,143,115
227,116,101,104,87,97,4460,102,75,82,106,99,176
