31,27,22,16,18,15,13,14,15,14,25,19,26
21,10,14,1,3,0,0,0,0,4,4,10,16
18,12,0,0,0,0,0,0,0,0,0,14,26
21,14,0,160,0,0,0,0,0,0,0,12,17
20,15,5,256,7,0,0,0,0,0,0,13,18
25,19,4,240,4,0,0,0,0,0,0,6,25
26,20,6,130,9,21,0,0,7,8,0,11,29
26,30,14,264,10,68,8,25,5,20,0,17,36
23,37,18,206,9,39,11,258,26,81,0,21,29
34,35,25,748,37,121,15,467,25,96,0,21,27
32,21,35,712,44,416,59,386,15,132,6,31,25
41,18,32,655,46,636,72,744,18,319,10,31,30
37,15,44,851,64,1031,152,1395,73,404,22,41,40
34,13,70,22,84,111,1101,221,102,59,31,36,35
38,18,13,28,46,279,2299,84,108,275,52,32,39
35,34,28,25,25,21,6116,25,30,29,47,73,79
