0.00195843,0.00167866,0.00215827,0.00171863,0.00139888,0.00167866,0.00127898,0.00103917,0.00143885,0.00159872,0.00191847,0.00175859,0.00391687
0.00103917,0.00039968,0.000879297,0.000519584,0.000519584,0.000479616,0.000559552,0.000799361,0.000839329,0.000559552,0.000759393,0.00151879,0.00219824
0.00115907,0.00127898,0,0.000159872,0.000119904,0.000119904,0.000359712,0.00059952,0.000359712,0.000279776,0.000639488,0.00275779,0.00211831
0.0011191,0.000919265,0.000479616,0.00643485,0,0,0,0.000639488,3.9968e-05,0.0039968,0.000279776,0.00247802,0.00175859
0.000959233,0.00119904,0.000759393,0.000959233,3.9968e-05,0.000519584,0.00019984,0,0,0.00771383,0.000439648,0.00227818,0.00195843
0.00103917,0.00163869,0.000639488,0.00039968,0.000439648,0.00255795,0.000119904,0,0,0.00783373,0.00059952,0.00195843,0.00191847
0.00103917,0.00191847,0.000359712,0.000759393,0.000159872,0.000959233,0.000159872,0.00175859,0.00039968,0.00639488,0.000439648,0.00163869,0.00219824
0.000919265,0.00147882,0.000519584,0.00119904,0.000159872,0.00159872,0.000239808,0.0115108,0.000159872,0.00479616,0.00059952,0.00159872,0.00219824
0.00127898,0.00155875,0.00059952,0.00207834,0.000279776,0.0068745,0.0011191,0.0151479,0.000319744,0.00367706,0.00059952,0.00155875,0.0018785
0.00135891,0.00163869,0.000959233,0.00479616,0.0011191,0.00655476,0.00163869,0.0344125,0.000479616,0.0039968,0.000559552,0.00155875,0.0018785
0.00147882,0.00167866,0.000759393,0.0182254,0.00115907,0.0153477,0.00127898,0.0380496,0.00155875,0.0078737,0.00103917,0.00143885,0.00215827
0.00171863,0.00235811,0.00211831,0.0367706,0.00127898,0.019944,0.00219824,0.0263789,0.00123901,0.0172662,0.0011191,0.000959233,0.00191847
0.00223821,0.00267786,0.00143885,0.0402878,0.00383693,0.0468825,0.00343725,0.0586731,0.00195843,0.0158273,0.00123901,0.000439648,0.00207834
0.00251799,0.00167866,0.00115907,0.0018785,0.00151879,0.00483613,0.00863309,0.00539568,0.00171863,0.000479616,0.00115907,0.00039968,0.00203837
0.00303757,0.00203837,0.00131894,0.00183853,0.000759393,0.000959233,0.0123102,0.00183853,0.00159872,0.00147882,0.00135891,0.0011191,0.00203837
0.00483613,0.00275779,0.0019984,0.00255795,0.00231815,0.00271783,0.27482,0.00219824,0.00171863,0.00195843,0.00203837,0.00195843,0.00271783
