57,27,36,31,36,28,24,16,22,21,34,30,58
46,17,17,20,14,9,16,23,17,26,18,19,52
30,39,0,0,0,0,0,0,0,0,0,54,57
25,36,0,0,0,0,0,0,0,0,0,24,42
28,43,0,24,7,0,0,0,0,0,0,36,38
30,60,0,44,14,60,17,0,4,20,0,34,29
29,54,0,32,7,148,7,0,6,72,4,44,37
27,33,0,64,8,229,14,36,6,61,7,38,57
30,53,16,125,16,281,23,118,11,24,11,35,52
23,46,25,300,33,529,18,280,14,63,7,42,45
23,51,21,262,31,806,38,813,33,16,4,51,52
21,56,24,247,71,1052,128,1362,59,279,24,35,49
29,53,47,692,79,1127,135,1927,94,506,8,40,45
38,43,33,31,40,119,219,116,34,49,6,32,46
56,54,29,16,43,45,346,50,28,26,39,34,57
106,46,41,39,44,38,7592,51,57,65,51,49,73
