133,77,94,60,56,37,45,46,48,50,62,80,60
90,47,42,36,20,28,37,22,21,15,16,43,66
74,114,33,26,24,21,26,17,21,24,38,81,60
90,74,27,203,6,16,11,240,26,731,25,58,64
89,74,53,545,10,0,3,189,27,753,34,50,78
127,73,81,606,12,22,9,303,17,643,69,67,95
118,88,29,537,33,186,16,122,20,688,78,70,121
112,94,49,725,17,117,20,33,9,856,90,85,109
99,108,61,481,21,64,1,2,15,482,70,103,121
95,108,22,145,4,16,0,8,0,113,25,128,105
101,149,25,51,7,4,6,29,9,168,29,136,96
103,148,26,4,0,68,7,0,3,112,30,153,100
124,154,40,40,10,0,0,0,4,28,24,135,108
114,174,41,0,1,7,11,3,3,12,37,173,142
164,126,116,99,97,103,197,98,77,72,124,166,163
267,92,73,77,71,81,4616,124,124,137,125,142,231
