60,44,38,53,56,48,44,31,26,28,33,47,74
54,31,23,18,13,32,29,32,28,31,33,37,51
58,81,0,4,6,0,0,0,0,0,0,51,54
60,32,16,153,10,0,0,0,0,0,0,11,37
55,39,25,103,4,0,0,12,0,0,0,22,46
40,53,17,77,8,58,0,60,9,0,0,28,45
47,46,15,63,3,55,0,96,10,0,0,33,49
51,46,15,103,9,108,0,100,12,88,0,24,41
43,60,22,229,20,215,9,260,9,109,3,20,31
39,74,26,329,23,283,27,218,1,100,5,19,27
41,52,22,344,21,752,59,511,6,184,13,22,24
43,58,38,579,64,1307,96,1147,43,213,15,21,31
55,52,37,872,94,1312,175,1587,68,340,13,23,30
68,40,23,42,36,87,243,103,26,11,24,25,27
91,35,35,18,23,48,330,46,34,26,21,29,44
147,67,61,55,55,53,6878,47,48,45,51,56,75
