128,102,76,69,59,32,31,33,25,30,39,55,149
89,38,46,28,41,46,36,26,35,40,30,51,88
77,151,41,20,19,15,11,19,14,17,30,96,74
82,101,26,405,15,502,22,89,17,322,29,77,75
80,97,28,456,24,312,0,52,16,460,43,50,75
66,99,93,491,28,177,6,82,15,362,76,68,80
81,99,66,485,28,207,10,252,36,706,58,68,80
89,114,42,494,29,169,12,80,28,567,70,77,84
95,98,48,259,12,228,0,28,28,496,59,84,88
108,107,36,305,20,255,16,28,4,218,40,89,79
114,105,34,236,18,181,6,29,8,136,37,111,87
131,92,40,130,5,36,0,0,7,269,27,87,78
131,123,37,95,0,0,0,0,9,68,28,115,93
131,181,32,6,0,0,0,0,0,0,17,216,103
100,133,127,118,98,76,198,80,67,77,88,101,106
131,85,77,58,75,65,5264,60,77,77,83,95,152
