33,23,36,21,20,25,30,35,44,46,43,43,113
32,19,9,11,13,10,13,23,21,33,42,67,72
30,49,15,4,3,0,0,0,0,0,3,88,59
34,45,3,0,1,109,0,0,0,0,3,52,77
26,37,4,0,0,228,5,0,0,0,4,68,71
35,28,6,4,0,244,11,0,0,30,12,52,63
52,23,5,28,7,4,3,0,0,144,4,48,59
46,18,4,20,3,0,4,69,16,256,4,38,51
39,22,7,56,9,59,12,285,22,388,16,51,58
34,23,4,158,11,279,32,456,21,405,8,63,53
53,29,9,188,31,412,43,226,29,381,20,54,51
60,29,24,261,16,1008,89,570,53,419,31,62,59
44,38,12,392,24,896,142,1159,66,453,23,57,72
50,29,145,42,135,120,1045,124,73,18,33,45,62
57,36,120,83,100,92,1758,367,99,113,51,33,52
67,32,36,38,49,60,6064,55,49,46,58,57,85
