89,39,47,31,27,32,26,25,39,61,58,79,164
60,36,12,8,13,15,21,25,32,12,32,53,99
72,77,20,10,10,13,11,36,22,26,34,138,114
84,62,30,226,4,84,16,265,41,630,45,102,103
85,61,32,343,11,175,12,68,1,778,35,65,109
93,73,80,785,28,145,8,32,23,900,70,49,122
100,65,60,572,13,151,15,26,27,894,88,61,117
117,58,52,167,13,227,4,7,21,904,101,120,117
120,72,31,50,1,288,8,12,9,486,77,81,123
116,71,19,0,3,184,4,108,14,201,55,83,115
116,82,18,0,0,117,6,242,0,112,50,108,112
126,79,11,0,0,48,9,162,7,63,34,115,126
123,99,12,0,0,88,6,52,10,227,35,111,121
119,162,9,0,0,16,11,10,17,31,65,192,150
109,114,59,58,56,62,182,100,128,136,116,165,163
173,89,119,105,107,110,4715,97,89,92,116,122,208
