0,0,-0.6060
0,0,-0.5515
0,0,-0.6650
0,0,-0.5780
0,0,-0.7030
0,0,-0.4365
0,0,-0.5695
0,0,-0.6135
0,0,-0.4775
0,0,-0.6225
0,0,-0.6555
0,0,-0.6680
0,0,-0.5970
0,0,-0.6480
0,0,-0.5670
0,0,-0.6790
0,0,-0.4675
0,0,-0.6320
0,0,-0.6570
0,0,-0.5000
0,0,-0.6070
0,0,-0.6695
0,0,-0.5300
0,0,-0.6680
0,0,-0.6055
0,0,-0.6205
0,0,-0.4470
0,0,-0.6835
0,0,-0.5690
0,0,-0.6305
0,0,-0.4680
0,0,-0.4920
0,0,-0.6170
0,0,-0.6795
0,0,-0.6090
0,0,-0.5690
0,0,-0.4990
0,0,-0.6100
0,0,-0.5945
0,0,-0.4790
0,0,-0.6535
0,0,-0.5460
0,0,-0.6080
0,0,-0.6025
0,0,-0.6675
0,0,-0.5450
0,0,-0.6155
0,0,-0.5905
0,0,-0.5415
0,0,-0.6320
1,0,-0.3000
1,0,-0.6855
1,0,-0.6605
1,0,-0.6265
1,0,-0.6640
1,0,-0.6515
1,0,-0.3985
1,0,-0.5910
1,0,-0.5950
1,0,-0.6275
1,0,-0.4700
1,0,-0.5805
1,0,-0.6310
1,0,-0.5305
1,0,-0.5610
1,0,-0.6515
1,0,-0.4975
1,0,-0.4660
1,0,-0.6965
1,0,-0.6450
1,0,-0.5395
1,0,-0.5950
1,0,-0.4990
1,0,-0.5005
1,0,-0.4315
1,0,-0.6335
1,0,-0.6860
1,0,-0.6660
1,0,-0.5705
1,0,-0.5110
1,0,-0.6460
1,0,-0.6300
1,0,-0.6740
1,0,-0.5150
1,0,-0.5525
1,0,-0.5835
1,0,-0.6325
1,0,-0.5400
1,0,-0.4815
1,0,-0.4670
1,0,-0.5415
1,0,-0.6590
1,0,-0.5820
1,0,-0.5840
1,0,-0.6115
1,0,-0.6525
1,0,-0.5710
1,0,-0.5010
1,0,-0.5635
1,0,-0.5770
2,0,-0.5320
2,0,-0.6800
2,0,-0.5925
2,0,-0.6265
2,0,-0.6230
2,0,-0.5025
2,0,-0.5980
2,0,-0.5995
2,0,-0.5880
2,0,-0.5570
2,0,-0.6670
2,0,-0.5540
2,0,-0.5440
2,0,-0.6470
2,0,-0.5260
2,0,-0.5065
2,0,-0.6825
2,0,-0.5160
2,0,-0.5920
2,0,-0.5530
2,0,-0.6185
2,0,-0.5785
2,0,-0.3990
2,0,-0.6565
2,0,-0.5670
2,0,-0.6085
2,0,-0.4850
2,0,-0.6435
2,0,-0.5920
2,0,-0.5735
2,0,-0.5220
2,0,-0.4795
2,0,-0.5495
2,0,-0.6500
2,0,-0.6660
2,0,-0.4860
2,0,-0.5870
2,0,-0.4820
2,0,-0.6165
2,0,-0.6395
2,0,-0.6765
2,0,-0.5855
2,0,-0.6730
2,0,-0.6110
2,0,-0.6685
2,0,-0.6195
2,0,-0.6260
2,0,-0.4485
2,0,-0.4730
2,0,-0.4530
1,1,-0.6365
2,1,-0.5930
0,1,-0.6070
1,1,-0.6860
2,1,-0.5790
0,1,-0.5890
1,1,-0.6350
2,1,-0.6665
0,1,-0.6150
1,1,-0.5435
2,1,-0.5110
0,1,-0.6110
1,1,-0.5870
2,1,-0.6675
0,1,-0.6155
2,1,-0.6410
1,1,-0.6635
0,1,-0.5965
2,1,-0.5610
1,1,-0.6785
0,1,-0.6355
2,1,-0.6250
1,1,-0.6470
0,1,-0.6505
2,1,-0.6345
1,1,-0.6480
0,1,-0.6080
2,1,-0.5450
1,1,-0.6785
0,1,-0.6845
2,1,-0.4275
1,1,-0.5835
0,1,-0.6705
2,1,-0.4780
1,1,-0.5655
0,1,-0.6860
2,1,-0.5360
1,1,-0.5770
0,1,-0.6165
2,1,-0.5215
1,1,-0.5780
0,1,-0.6485
2,1,-0.5415
1,1,-0.4930
0,1,-0.6100
2,1,-0.5145
1,1,-0.6075
0,1,-0.6855
2,1,-0.5290
1,1,-0.5410
0,1,-0.5400
2,1,-0.4975
1,1,-0.6105
0,1,-0.6155
2,1,-0.6345
1,1,-0.5760
0,1,-0.6190
2,1,-0.6405
1,1,-0.6105
0,1,-0.6615
2,1,-0.5975
1,1,-0.4575
