0,0,-0.6230
0,0,-0.5845
0,0,-0.6970
0,0,-0.5190
0,0,-0.5745
0,0,-0.3955
0,0,-0.6510
0,0,-0.5060
0,0,-0.6420
0,0,-0.6490
0,0,-0.5920
0,0,-0.6790
0,0,-0.5220
0,0,-0.6660
0,0,-0.4250
0,0,-0.5875
0,0,-0.6255
0,0,-0.4665
0,0,-0.5890
0,0,-0.6575
0,0,-0.6460
0,0,-0.5985
0,0,-0.5780
0,0,-0.5030
0,0,-0.5445
0,0,-0.5185
0,0,-0.5875
0,0,-0.5095
0,0,-0.5770
0,0,-0.5460
0,0,-0.7130
0,0,-0.6650
0,0,-0.5445
0,0,-0.5980
0,0,-0.4945
0,0,-0.6360
0,0,-0.6560
0,0,-0.6420
0,0,-0.6230
0,0,-0.6230
0,0,-0.6255
0,0,-0.6305
0,0,-0.6675
0,0,-0.5185
0,0,-0.5435
0,0,-0.5680
0,0,-0.5580
0,0,-0.6375
0,0,-0.5210
0,0,-0.6375
1,0,-0.6270
1,0,-0.6305
1,0,-0.5920
1,0,-0.5640
1,0,-0.6030
1,0,-0.6395
1,0,-0.6730
1,0,-0.5355
1,0,-0.5925
1,0,-0.4460
1,0,-0.5400
1,0,-0.7080
1,0,-0.5540
1,0,-0.5100
1,0,-0.5005
1,0,-0.6105
1,0,-0.5340
1,0,-0.5845
1,0,-0.4365
1,0,-0.6095
1,0,-0.5460
1,0,-0.6485
1,0,-0.6255
1,0,-0.5040
1,0,-0.5705
1,0,-0.6655
1,0,-0.7040
1,0,-0.6210
1,0,-0.5755
1,0,-0.5835
1,0,-0.6870
1,0,-0.5150
1,0,-0.6035
1,0,-0.5850
1,0,-0.5620
1,0,-0.5865
1,0,-0.5890
1,0,-0.5885
1,0,-0.6025
1,0,-0.5590
1,0,-0.6395
1,0,-0.6680
1,0,-0.5905
1,0,-0.5790
1,0,-0.5900
1,0,-0.4580
1,0,-0.5900
1,0,-0.6210
1,0,-0.6165
1,0,-0.6140
2,0,-0.6325
2,0,-0.6035
2,0,-0.6840
2,0,-0.5960
2,0,-0.6065
2,0,-0.5360
2,0,-0.6665
2,0,-0.5165
2,0,-0.5755
2,0,-0.6430
2,0,-0.6390
2,0,-0.6540
2,0,-0.4635
2,0,-0.5755
2,0,-0.6615
2,0,-0.6105
2,0,-0.5790
2,0,-0.6435
2,0,-0.5360
2,0,-0.6115
2,0,-0.5355
2,0,-0.6240
2,0,-0.6745
2,0,-0.5930
2,0,-0.6765
2,0,-0.6330
2,0,-0.5185
2,0,-0.5700
2,0,-0.6490
2,0,-0.6070
2,0,-0.6750
2,0,-0.4375
2,0,-0.5500
2,0,-0.5640
2,0,-0.4690
2,0,-0.5920
2,0,-0.5135
2,0,-0.5105
2,0,-0.5770
2,0,-0.6680
2,0,-0.6305
2,0,-0.4625
2,0,-0.6240
2,0,-0.6150
2,0,-0.5665
2,0,-0.5870
2,0,-0.4760
2,0,-0.6430
2,0,-0.6650
2,0,-0.6730
1,1,-0.6370
2,1,-0.5935
0,1,-0.5465
1,1,-0.6535
2,1,-0.5940
0,1,-0.5710
2,1,-0.5260
1,1,-0.6585
0,1,-0.5505
2,1,-0.6365
1,1,-0.6590
0,1,-0.6175
1,1,-0.5805
2,1,-0.5905
0,1,-0.6255
2,1,-0.5315
1,1,-0.6570
0,1,-0.5925
1,1,-0.6305
2,1,-0.6095
0,1,-0.6055
1,1,-0.5010
2,1,-0.4565
0,1,-0.6720
1,1,-0.6365
2,1,-0.6615
0,1,-0.6890
1,1,-0.6050
2,1,-0.5810
0,1,-0.6275
1,1,-0.5265
2,1,-0.5940
0,1,-0.6250
1,1,-0.6670
2,1,-0.6530
0,1,-0.5855
1,1,-0.5600
2,1,-0.5950
0,1,-0.6765
1,1,-0.4940
2,1,-0.6340
0,1,-0.5040
1,1,-0.5510
2,1,-0.5295
0,1,-0.5805
1,1,-0.6310
2,1,-0.5475
0,1,-0.6360
1,1,-0.5605
2,1,-0.5975
0,1,-0.6785
1,1,-0.5525
2,1,-0.5560
0,1,-0.6970
1,1,-0.5195
2,1,-0.6330
0,1,-0.6690
1,1,-0.5840
2,1,-0.5805
0,1,-0.6280
1,1,-0.6295
2,1,-0.5950
0,1,-0.6105
2,1,-0.6570
1,1,-0.6375
0,1,-0.6055
2,1,-0.5830
1,1,-0.5505
0,1,-0.5820
2,1,-0.6760
1,1,-0.4660
0,1,-0.6255
2,1,-0.7220
1,1,-0.4000
0,1,-0.5940
2,1,-0.5900
1,1,-0.6370
0,1,-0.6580
2,1,-0.6300
1,1,-0.4825
0,1,-0.6070
2,1,-0.4860
1,1,-0.6070
0,1,-0.6900
2,1,-0.5400
1,1,-0.5830
0,1,-0.5850
2,1,-0.6820
1,1,-0.3805
0,1,-0.6575
2,1,-0.4275
1,1,-0.5610
0,1,-0.4330
2,1,-0.5955
1,1,-0.4950
0,1,-0.5410
2,1,-0.5470
1,1,-0.6300
0,1,-0.5995
2,1,-0.5385
1,1,-0.6200
0,1,-0.6180
2,1,-0.5780
1,1,-0.6135
0,1,-0.4165
2,1,-0.6240
1,1,-0.6420
0,1,-0.5620
2,1,-0.5775
1,1,-0.6160
0,1,-0.6395
2,1,-0.4500
1,1,-0.5990
0,1,-0.4245
2,1,-0.5335
1,1,-0.6080
0,1,-0.6375
2,1,-0.5690
1,1,-0.6460
0,1,-0.5785
2,1,-0.5815
1,1,-0.6265
0,1,-0.6060
2,1,-0.6075
1,1,-0.6675
0,1,-0.6505
2,1,-0.5955
1,1,-0.4580
0,1,-0.6465
2,1,-0.5760
1,1,-0.5125
0,1,-0.6535
2,1,-0.4020
1,1,-0.5730
0,1,-0.5430
2,1,-0.6050
1,1,-0.6595
0,1,-0.6330
2,1,-0.6075
1,1,-0.6575
0,1,-0.6255
2,1,-0.6465
1,1,-0.6650
0,1,-0.6235
2,1,-0.6800
1,1,-0.5255
0,1,-0.6430
2,1,-0.5290
1,1,-0.7005
0,1,-0.6610
1,2,-0.6325
0,2,-0.6865
2,2,-0.6415
1,2,-0.6745
0,2,-0.6405
2,2,-0.4430
1,2,-0.6340
0,2,-0.6520
2,2,-0.6505
1,2,-0.5540
0,2,-0.6410
2,2,-0.6545
1,2,-0.6990
2,2,-0.5600
0,2,-0.6070
1,2,-0.6420
2,2,-0.5905
0,2,-0.5675
1,2,-0.6060
2,2,-0.6945
0,2,-0.6835
1,2,-0.4700
2,2,-0.4345
0,2,-0.6205
1,2,-0.6595
2,2,-0.4900
0,2,-0.6240
1,2,-0.5905
2,2,-0.6800
0,2,-0.6140
1,2,-0.4270
2,2,-0.5900
0,2,-0.6625
1,2,-0.6415
2,2,-0.5375
0,2,-0.6420
1,2,-0.6065
2,2,-0.5545
0,2,-0.6940
1,2,-0.4760
2,2,-0.6305
0,2,-0.5735
1,2,-0.5130
2,2,-0.6460
0,2,-0.6470
2,2,-0.5360
1,2,-0.5865
0,2,-0.5835
2,2,-0.5695
1,2,-0.6130
0,2,-0.6805
2,2,-0.5830
1,2,-0.5340
0,2,-0.6700
2,2,-0.5760
1,2,-0.6825
0,2,-0.6730
2,2,-0.5820
1,2,-0.7015
0,2,-0.6540
2,2,-0.4800
1,2,-0.5570
0,2,-0.6390
2,2,-0.5905
1,2,-0.6875
0,2,-0.5825
2,2,-0.5720
1,2,-0.5890
0,2,-0.6210
2,2,-0.5740
1,2,-0.4325
0,2,-0.6675
2,2,-0.6530
1,2,-0.6975
0,2,-0.6525
2,2,-0.4915
1,2,-0.5400
0,2,-0.5685
1,2,-0.6300
2,2,-0.6025
0,2,-0.6385
1,2,-0.6515
2,2,-0.5190
0,2,-0.6095
1,2,-0.6375
2,2,-0.5750
0,2,-0.6430
1,2,-0.6335
2,2,-0.4865
0,2,-0.6485
1,2,-0.6480
2,2,-0.6510
0,2,-0.5405
1,2,-0.4810
2,2,-0.5215
0,2,-0.6730
1,2,-0.5900
2,2,-0.6550
0,2,-0.6255
1,2,-0.5750
2,2,-0.6075
0,2,-0.6865
1,2,-0.6225
2,2,-0.5700
0,2,-0.6490
1,2,-0.6140
2,2,-0.6370
0,2,-0.6335
1,2,-0.6090
2,2,-0.6000
0,2,-0.6435
1,2,-0.5690
2,2,-0.6580
0,2,-0.6305
1,2,-0.5955
2,2,-0.6355
0,2,-0.5980
1,2,-0.6710
2,2,-0.6615
0,2,-0.4285
1,2,-0.6095
2,2,-0.5570
0,2,-0.6525
1,2,-0.5505
2,2,-0.6755
0,2,-0.6970
1,2,-0.4740
2,2,-0.6575
0,2,-0.6725
1,2,-0.4260
2,2,-0.4570
0,2,-0.5615
1,2,-0.5575
2,2,-0.5150
0,2,-0.7115
1,2,-0.5885
2,2,-0.4785
0,2,-0.6640
1,2,-0.6390
2,2,-0.6465
0,2,-0.5770
1,2,-0.5930
2,2,-0.6560
0,2,-0.5820
