563,357,335,266,257,218,203,212,214,206,191,224,449
320,223,172,134,112,142,153,132,119,130,158,169,331
326,414,97,43,70,146,79,105,52,92,103,383,314
350,307,56,900,68,1328,97,785,55,1402,73,263,297
341,280,58,653,72,1192,43,535,28,1103,115,223,327
340,316,86,753,57,1046,35,273,47,1160,182,248,321
366,361,120,891,33,567,45,604,45,912,189,241,286
373,309,158,1610,52,473,60,658,38,744,150,271,262
456,330,259,1925,76,438,30,577,31,541,141,296,275
506,383,177,1733,27,256,45,516,49,715,129,301,264
498,471,158,1071,36,478,68,686,81,988,147,326,269
507,528,112,1162,75,1265,78,1337,118,1486,172,305,246
554,470,96,1420,77,1655,181,2434,146,1906,175,363,279
628,662,115,48,71,90,211,414,161,156,172,440,300
617,631,357,338,298,315,904,501,300,293,305,312,323
771,357,346,356,360,343,19712,312,322,315,321,374,502
