0.00412587,0.00275724,0.00281718,0.00265734,0.00253746,0.00251748,0.00211788,0.00170829,0.00162837,0.0016983,0.00193806,0.00234765,0.00438561
0.00251748,0.00170829,0.00151848,0.00121878,0.0023976,0.00438561,0.00609391,0.00127872,0.0012987,0.00125874,0.00132867,0.00207792,0.00291708
0.00267732,0.00316683,0.00047952,0.000569431,0.00108891,0.00505495,0.000909091,0.00036963,0.000589411,0.000839161,0.00104895,0.00356643,0.00332667
0.00265734,0.00234765,0.00022977,0.00637363,0.000709291,0.00668332,0.00043956,0.00443556,0.00016983,0.00885115,0.000739261,0.00225774,0.00317682
0.00268731,0.00243756,0.00040959,0.00512488,0.00028971,0.00552448,0.00038961,0.00394605,0.000649351,0.0114685,0.00132867,0.00292707,0.00332667
0.0023976,0.00235764,0.000529471,0.00867133,0.000559441,0.00743257,0.00033966,0.00335664,0.00047952,0.0144855,0.00698302,0.00776224,0.00323676
0.00270729,0.00250749,0.000699301,0.0122677,0.00042957,0.00538462,0.00013986,0.00261738,0.00042957,0.012018,0.00128871,0.00502498,0.00301698
0.00311688,0.00428571,0.00138861,0.0146354,0.00014985,0.00382617,6.99301e-05,0.00351648,0.00030969,0.0102697,0.000959041,0.00310689,0.00282717
0.00356643,0.00734266,0.00658342,0.017972,0.0004995,0.00402597,0.0001998,0.00542458,0.000569431,0.00797203,0.00114885,0.00360639,0.00301698
0.00331668,0.00473526,0.00348651,0.0104396,0.00027972,0.00350649,0.00025974,0.00796204,0.0004995,0.00954046,0.0015984,0.00311688,0.00342657
0.00368631,0.00364635,0.000709291,0.00868132,0.00028971,0.0038961,0.000649351,0.0117083,0.000789211,0.015015,0.0012987,0.0031968,0.00335664
0.00413586,0.00374625,0.00042957,0.00645355,0.00018981,0.00683317,0.0010989,0.0221479,0.00147852,0.016993,0.00173826,0.00363636,0.00297702
0.00416583,0.00374625,0.000609391,0.00737263,0.000609391,0.0119081,0.00171828,0.032048,0.00210789,0.0222178,0.00211788,0.00372627,0.00294705
0.00523477,0.00571429,0.00141858,0.000549451,0.000529471,0.000869131,0.00163836,0.0177522,0.0035964,0.00171828,0.00220779,0.00415584,0.00354645
0.00457542,0.00468531,0.00238761,0.00207792,0.00178821,0.0021978,0.0402198,0.0112088,0.00516484,0.00237762,0.00232767,0.00304695,0.0031968
0.00644356,0.00290709,0.00244755,0.00250749,0.00264735,0.0022977,0.167033,0.00270729,0.00292707,0.00285714,0.0030969,0.002997,0.00468531
