0.00201798,0.00148851,0.00126873,0.0010989,0.00105894,0.000949051,0.000899101,0.000999001,0.00101898,0.000869131,0.00104895,0.00125874,0.00254745
0.0015984,0.000949051,0.000659341,0.000549451,0.000589411,0.000589411,0.00038961,0.00042957,0.00051948,0.000749251,0.000819181,0.00112887,0.00127872
0.00167832,0.00172827,7.99201e-05,0.00010989,6.99301e-05,9.99001e-05,8.99101e-05,8.99101e-05,7.99201e-05,8.99101e-05,9.99001e-05,0.00182817,0.00131868
0.00145854,0.00114885,0.00018981,0.000999001,0.00018981,0.000759241,0,0.000809191,5.99401e-05,0.00214785,0.00013986,0.00128871,0.0015984
0.00167832,0.0011988,0.00020979,0.00256743,0.00010989,0.00027972,0,0.00048951,9.99001e-05,0.00202797,0.00024975,0.000919081,0.00157842
0.00147852,0.00130869,0.00047952,0.00413586,0.00026973,0.0013986,0,0.00136863,0.00014985,0.00400599,0.00023976,0.0011988,0.00155844
0.00146853,0.00152847,0.00025974,0.00376623,0.00016983,0.00350649,0.00027972,0.00231768,0.0001998,0.00366633,0.00045954,0.00113886,0.00152847
0.00137862,0.00176823,0.00037962,0.00646354,0.000539461,0.00539461,0.00041958,0.00513487,0.00031968,0.00455544,0.00051948,0.00100899,0.00121878
0.00141858,0.00191808,0.000659341,0.012987,0.000649351,0.0113487,0.000939061,0.0126374,0.00033966,0.0088012,0.000819181,0.0011988,0.00118881
0.00141858,0.00182817,0.000639361,0.0104296,0.00103896,0.0172028,0.00134865,0.012987,0.000879121,0.0115285,0.000839161,0.0012987,0.00115884
0.00152847,0.00171828,0.000999001,0.0114086,0.00106893,0.0221978,0.00212787,0.0217982,0.000829171,0.0155245,0.000919081,0.00104895,0.000889111
0.00181818,0.00161838,0.000899101,0.0147752,0.00122877,0.0390609,0.00333666,0.0322877,0.00186813,0.0185914,0.00105894,0.000749251,0.00118881
0.00197802,0.00160839,0.00130869,0.0227073,0.00193806,0.0512488,0.00543457,0.0483217,0.0018981,0.0235864,0.00173826,0.00103896,0.000939061
0.00216783,0.0014985,0.00305694,0.0042957,0.00574426,0.00632368,0.0312887,0.00659341,0.00474525,0.00286713,0.00373626,0.000849151,0.00125874
0.0022977,0.00112887,0.00307692,0.00382617,0.0044955,0.00614386,0.0739361,0.00834166,0.00318681,0.00233766,0.00388611,0.000889111,0.00164835
0.00342657,0.00220779,0.00252747,0.00226773,0.00232767,0.00182817,0.175784,0.00221778,0.00254745,0.00248751,0.00228771,0.00211788,0.00324675
