195,152,139,118,98,84,72,86,64,73,71,62,154
120,73,76,56,62,52,41,35,50,44,61,73,120
115,183,18,9,7,7,9,12,7,10,18,135,114
118,109,11,37,0,0,0,0,1,21,8,115,95
126,117,11,64,7,52,0,0,5,232,29,111,91
111,143,9,48,22,229,0,0,5,122,4,111,99
108,150,5,192,22,262,7,130,13,21,5,106,99
113,128,22,185,22,267,29,211,20,57,10,139,75
103,120,12,434,30,387,23,170,25,209,6,137,79
108,138,23,654,60,956,68,493,26,448,19,121,71
105,139,20,796,90,1437,92,922,89,787,19,140,77
130,110,43,1253,95,1821,191,1548,70,1372,43,95,97
146,96,66,1721,146,2445,302,2586,149,1599,79,72,103
156,103,45,73,90,191,433,237,75,80,45,65,103
164,78,69,64,48,85,590,66,75,44,56,65,119
259,131,126,108,111,103,11666,91,95,115,131,134,214
