393,262,271,213,181,160,163,196,230,248,237,254,400
246,147,96,125,103,138,137,145,132,154,192,159,309
250,249,36,33,37,136,92,74,39,66,63,354,308
286,218,49,638,49,940,44,889,52,890,81,307,264
271,287,35,871,35,452,23,666,50,1208,109,283,259
338,269,56,1077,37,333,21,699,58,1773,210,226,295
305,264,110,1085,48,443,46,607,80,1511,152,244,281
339,266,132,1414,98,709,56,480,54,1335,150,306,263
341,320,283,1994,44,624,50,591,36,1008,132,336,224
358,395,192,1837,69,446,58,828,55,1092,159,372,269
342,439,126,1005,46,668,80,1512,89,1492,183,320,274
381,419,141,857,41,1244,132,2353,149,1460,200,274,305
421,441,85,512,55,1220,152,3198,222,1604,181,281,308
503,671,145,108,73,91,172,390,165,116,248,353,304
545,552,321,266,259,254,869,403,248,206,226,318,328
723,327,307,293,283,271,20068,260,259,301,262,327,506
