249,192,175,136,133,114,112,99,123,116,121,138,219
147,105,79,93,76,45,51,65,49,52,74,106,142
128,268,0,0,0,0,0,0,0,0,10,227,161
158,214,0,0,0,0,0,0,6,141,6,141,157
184,150,7,36,0,12,3,44,15,457,32,157,158
191,145,15,40,0,52,8,78,17,453,41,140,156
208,170,15,173,13,196,22,92,21,602,28,132,170
180,176,5,312,25,388,51,367,26,845,45,113,166
169,191,22,527,52,700,52,794,34,1113,98,123,169
149,222,47,741,58,1439,80,1061,94,1425,103,153,126
161,206,51,1378,135,2685,191,2359,125,1705,91,135,132
171,200,125,2213,202,4178,298,3963,169,1713,111,156,114
206,172,143,2504,230,6311,461,5097,225,1937,116,169,138
220,169,459,253,262,955,2495,832,408,420,347,121,152
224,146,310,501,406,813,7006,946,311,394,372,119,161
386,236,275,270,252,255,15941,261,249,225,238,241,291
