0.00351648,0.00300699,0.00272727,0.00224775,0.00215784,0.00191808,0.00181818,0.0017982,0.00164835,0.00163836,0.00163836,0.00218781,0.00322677
0.0025974,0.00176823,0.00121878,0.000909091,0.000659341,0.000919081,0.000769231,0.000829171,0.000899101,0.000919081,0.00111888,0.00142857,0.00242757
0.0026973,0.0026973,0.000699301,0.00038961,0.00027972,0.000829171,0.00113886,0.000889111,0.000699301,0.000809191,0.000879121,0.00326673,0.00271728
0.00257742,0.00268731,0.00024975,0.00529471,0.00042957,0.00340659,0.000979021,0.0121479,0.00045954,0.00808192,0.000619381,0.0022977,0.00252747
0.0026973,0.00297702,0.00045954,0.00549451,0.00026973,0.00268731,0.0004995,0.00966034,0.000739261,0.0110689,0.00111888,0.00202797,0.00237762
0.00252747,0.00261738,0.000839161,0.00963037,0.00045954,0.00291708,9.99001e-05,0.00508492,0.000599401,0.0168232,0.00230769,0.00183816,0.00275724
0.00296703,0.00282717,0.00118881,0.0139061,0.00046953,0.00323676,0.00012987,0.00247752,0.000589411,0.0131668,0.00173826,0.00205794,0.00264735
0.00331668,0.0025974,0.00190809,0.0160939,0.000619381,0.00706294,0.00030969,0.00563437,0.00018981,0.00882118,0.00136863,0.00238761,0.0024975
0.00375624,0.0028971,0.00225774,0.0186813,0.000669331,0.00828172,0.000529471,0.00663337,0.00023976,0.00936064,0.00117882,0.00276723,0.00231768
0.00354645,0.00378621,0.00156843,0.0133267,0.000629371,0.00952048,0.00051948,0.00735265,0.000589411,0.00955045,0.00121878,0.00285714,0.00215784
0.0035964,0.00426573,0.00120879,0.0098002,0.000669331,0.0113287,0.000639361,0.0132567,0.00104895,0.0121179,0.000919081,0.00305694,0.00233766
0.00407592,0.00471528,0.00128871,0.00945055,0.000549451,0.0158442,0.00135864,0.0252148,0.00225774,0.0219081,0.00100899,0.00270729,0.00228771
0.00451548,0.00431568,0.00104895,0.0114386,0.00114885,0.0167732,0.00283716,0.0372827,0.00220779,0.0203796,0.00135864,0.00260739,0.00243756
0.00569431,0.00591409,0.0016983,0.00132867,0.00110889,0.00138861,0.00240759,0.00421578,0.00152847,0.00126873,0.00172827,0.00338661,0.00294705
0.00596404,0.00519481,0.00322677,0.00250749,0.00220779,0.00247752,0.00915085,0.00466533,0.0024975,0.00227772,0.00245754,0.0028971,0.00264735
0.00744256,0.00325674,0.00303696,0.00288711,0.0025974,0.0024975,0.19996,0.00213786,0.00232767,0.00244755,0.0026973,0.00326673,0.00466533
