469,297,291,264,210,180,154,165,176,186,167,212,395
311,240,178,114,134,134,113,101,89,87,118,147,267
325,407,53,61,70,158,103,103,47,99,164,328,257
330,394,67,784,77,1261,78,595,49,996,116,220,247
338,375,71,1189,60,634,29,370,56,1368,130,228,258
386,296,123,1601,50,635,20,347,25,1442,194,206,263
362,307,145,1637,63,469,33,324,40,1318,182,209,302
344,298,205,2085,91,612,36,302,27,871,129,215,281
378,329,288,2358,68,690,30,588,48,1112,167,236,264
400,437,148,1463,47,719,73,1136,74,1357,171,239,253
433,424,109,524,9,648,67,926,75,1206,168,242,242
435,457,98,717,57,1482,127,1667,88,1556,143,243,253
481,462,89,828,86,1729,160,3128,188,1579,135,232,269
606,618,84,60,69,118,215,509,192,137,193,312,272
608,546,325,302,276,269,854,410,228,196,189,281,287
821,391,329,307,264,259,18959,276,283,236,243,249,323
