466,306,247,198,180,144,132,139,118,129,114,129,307
265,162,103,85,78,131,117,129,86,100,121,177,225
252,280,105,64,83,142,51,51,52,71,121,331,262
250,253,72,928,74,1600,43,709,49,940,85,214,242
225,259,90,1175,79,1215,40,481,42,1047,135,202,263
251,272,82,1063,52,740,38,557,50,1389,211,215,265
282,304,87,1178,61,449,25,485,71,1251,167,274,290
343,268,206,1914,59,617,32,558,60,1247,120,304,273
422,263,195,1458,53,626,50,552,64,712,116,294,265
426,330,123,1088,47,495,44,500,37,798,128,334,251
419,402,134,599,40,741,67,1115,75,1075,144,328,247
392,433,80,436,50,1421,170,2739,107,1253,139,279,268
437,470,78,425,33,1646,211,3804,181,2039,177,331,294
460,710,125,63,87,113,230,451,176,187,279,426,277
540,531,308,278,256,209,866,462,261,272,280,295,278
718,369,328,274,267,275,21551,229,294,287,329,329,405
