442,335,263,204,175,176,151,172,146,169,147,159,368
283,154,146,146,104,115,114,104,119,141,154,182,256
287,333,32,64,56,141,90,75,91,105,133,258,249
275,238,33,912,49,944,94,1083,42,1121,95,188,206
317,262,61,959,59,805,76,825,63,1292,116,198,221
315,244,61,978,45,717,37,786,60,1694,187,212,239
345,237,88,678,20,485,39,592,49,1077,147,240,223
358,220,112,895,40,706,37,815,45,820,106,278,243
370,264,195,1368,52,665,60,740,68,912,157,301,213
392,316,163,1180,37,748,84,863,94,1148,157,301,163
415,362,143,932,66,1156,94,1348,106,1530,149,312,171
421,364,134,1185,92,1536,177,2180,102,1830,183,286,209
423,371,105,1186,89,1608,226,4088,225,2415,172,260,237
483,552,114,67,83,120,226,499,186,188,221,300,284
553,454,289,276,217,235,890,463,238,197,223,225,294
746,309,320,296,294,261,18600,216,238,257,243,266,435
