0.00335664,0.0024975,0.00235764,0.0018981,0.00185814,0.00187812,0.00147852,0.00151848,0.00153846,0.00165834,0.0017982,0.00197802,0.00293706
0.00191808,0.00157842,0.000939061,0.000719281,0.000559441,0.00025974,0.00117882,0.000679321,0.000679321,0.000839161,0.000799201,0.00127872,0.00235764
0.00231768,0.0026973,0.00027972,7.99201e-05,5.99401e-05,7.99201e-05,5.99401e-05,7.99201e-05,7.99201e-05,5.99401e-05,0.00031968,0.0032967,0.00247752
0.00175824,0.00187812,9.99001e-05,0.00233766,3.996e-05,0,0,0.000559441,0.00011988,0,0.00031968,0.00213786,0.00265734
0.00167832,0.00165834,0.0002997,0.00167832,5.99401e-05,0,0,0.000959041,5.99401e-05,0,0.00021978,0.00167832,0.00211788
0.0016983,0.00207792,0.00017982,0.00105894,7.99201e-05,0.0015984,0,0.00121878,5.99401e-05,0.000799201,0.0003996,0.00167832,0.00217782
0.00167832,0.0021978,0.00025974,0.00639361,0.00025974,0.00215784,7.99201e-05,0.0030969,0.0001998,0.00513487,0.00051948,0.00215784,0.00151848
0.00157842,0.00221778,0.00027972,0.00797203,0.000559441,0.00601399,0.00021978,0.0022977,7.99201e-05,0.00507493,0.000539461,0.00211788,0.00191808
0.00181818,0.00191808,0.000679321,0.00933067,0.000739261,0.00635365,0.00017982,0.00385614,0.00015984,0.00513487,0.000639361,0.001998,0.00205794
0.00203796,0.00167832,0.000759241,0.0105295,0.000739261,0.0203796,0.00123876,0.00617383,0.00021978,0.00891109,0.000879121,0.00187812,0.0018981
0.0021978,0.00161838,0.000799201,0.0116284,0.00151848,0.0334066,0.0025974,0.0203596,0.000639361,0.00769231,0.000819181,0.0018981,0.00187812
0.00177822,0.001998,0.000919081,0.0146853,0.00213786,0.0545854,0.00411588,0.0437962,0.00103896,0.0137063,0.00111888,0.00207792,0.00173826
0.00155844,0.00201798,0.00205794,0.0298901,0.00305694,0.0704096,0.00633367,0.0646753,0.00205794,0.0152048,0.00123876,0.00175824,0.00195804
0.001998,0.00203796,0.000959041,0.00143856,0.00193806,0.00455544,0.00787213,0.00465534,0.00161838,0.000939061,0.000919081,0.0016983,0.00221778
0.00221778,0.00131868,0.00145854,0.00133866,0.00163836,0.00175824,0.011988,0.00153846,0.00163836,0.000979021,0.00123876,0.00127872,0.00233766
0.00377622,0.00253746,0.00261738,0.00251748,0.0020979,0.00225774,0.235305,0.00213786,0.00225774,0.00271728,0.0025974,0.00261738,0.00353646
