0,0,-0.5530
0,0,-0.5715
0,0,-0.5925
0,0,-0.6550
0,0,-0.5480
0,0,-0.5925
0,0,-0.6905
0,0,-0.4895
0,0,-0.6520
0,0,-0.6035
0,0,-0.6475
0,0,-0.5540
0,0,-0.6050
0,0,-0.6045
0,0,-0.5220
0,0,-0.5190
0,0,-0.5980
0,0,-0.6145
0,0,-0.5475
0,0,-0.5050
0,0,-0.5730
0,0,-0.6090
0,0,-0.6065
0,0,-0.5315
0,0,-0.6415
0,0,-0.5085
0,0,-0.5610
0,0,-0.6980
0,0,-0.5345
0,0,-0.5230
0,0,-0.5410
0,0,-0.6695
0,0,-0.5050
0,0,-0.5390
0,0,-0.6600
0,0,-0.5990
0,0,-0.5375
0,0,-0.5400
0,0,-0.6570
0,0,-0.6485
0,0,-0.4860
0,0,-0.6535
0,0,-0.5985
0,0,-0.5805
0,0,-0.4925
0,0,-0.6135
0,0,-0.5780
0,0,-0.5860
0,0,-0.6175
0,0,-0.6545
1,0,-0.5685
1,0,-0.5135
1,0,-0.6605
1,0,-0.6160
1,0,-0.5340
1,0,-0.5750
1,0,-0.5710
1,0,-0.6355
1,0,-0.5700
1,0,-0.3535
1,0,-0.6550
1,0,-0.5455
1,0,-0.5770
1,0,-0.5745
1,0,-0.6195
1,0,-0.5480
1,0,-0.4570
1,0,-0.6090
1,0,-0.6215
1,0,-0.5375
1,0,-0.4880
1,0,-0.5865
1,0,-0.6510
1,0,-0.3810
1,0,-0.5560
1,0,-0.6800
1,0,-0.5545
1,0,-0.4695
1,0,-0.6190
1,0,-0.6610
1,0,-0.5570
1,0,-0.3525
1,0,-0.6550
1,0,-0.6125
1,0,-0.5900
1,0,-0.7100
1,0,-0.6250
1,0,-0.5750
1,0,-0.5385
1,0,-0.6800
1,0,-0.5515
1,0,-0.6225
1,0,-0.4860
1,0,-0.5710
1,0,-0.5470
1,0,-0.5305
1,0,-0.5920
1,0,-0.5575
1,0,-0.5820
1,0,-0.5415
2,0,-0.5525
2,0,-0.5150
2,0,-0.5535
2,0,-0.6175
2,0,-0.5460
2,0,-0.5265
2,0,-0.6170
2,0,-0.6300
2,0,-0.5370
2,0,-0.4920
2,0,-0.6400
2,0,-0.6060
2,0,-0.5805
2,0,-0.5950
2,0,-0.5150
2,0,-0.4990
2,0,-0.5795
2,0,-0.6230
2,0,-0.5635
2,0,-0.5790
2,0,-0.6680
2,0,-0.5370
2,0,-0.5380
2,0,-0.5545
2,0,-0.5435
2,0,-0.5125
2,0,-0.4135
2,0,-0.5910
2,0,-0.5055
2,0,-0.5190
2,0,-0.5505
2,0,-0.6235
2,0,-0.5965
2,0,-0.5015
2,0,-0.5080
2,0,-0.5605
2,0,-0.5615
2,0,-0.3575
2,0,-0.5995
2,0,-0.5045
2,0,-0.5970
2,0,-0.5560
2,0,-0.6520
2,0,-0.6615
