0.76750
0.76000
0.78750
0.74500
0.80250
0.73500
0.66125
0.68125
0.81625
0.77000
0.77125
0.73375
0.81500
0.70625
0.79125
0.79375
0.66875
0.72250
0.74000
0.75250
0.81000
0.75875
0.87000
0.75000
0.84250
0.80375
0.86750
0.82000
0.78500
0.78000
0.74625
0.73250
0.77375
0.84375
0.74500
0.77375
0.75000
0.90750
0.78625
0.88125
0.75500
0.75625
0.85875
0.88375
0.63625
0.82875
0.70500
0.74500
0.80000
0.79750
0.74750
0.72500
0.73875
0.86000
0.76750
0.74125
0.65875
0.71875
0.72750
0.74000
0.79500
0.70750
0.78875
0.67875
0.70625
0.79625
0.70500
0.88875
0.79000
0.69500
0.68375
0.74250
0.83500
0.80625
0.75000
0.66625
0.77625
0.80250
0.73875
0.67500
0.68375
0.67875
0.78625
0.66875
0.65625
0.79625
0.71500
0.76375
0.85125
0.84500
0.71125
0.73000
0.83250
0.77875
0.85875
0.89375
0.81375
0.80875
0.74375
0.64875
