0.88375
0.91250
0.94875
0.94625
0.81500
0.94125
0.91125
0.94500
0.89375
0.94875
0.91750
0.84750
0.82750
0.90625
0.92250
0.94500
0.94875
0.91750
0.90875
0.90125
0.87250
0.92000
0.93000
0.95250
0.95625
0.83375
0.92750
0.83250
0.96250
0.98125
0.84750
0.92250
0.84625
0.83375
0.92375
0.88875
0.94750
0.92625
0.92125
0.97125
0.94375
0.85625
0.86125
0.83000
0.93125
0.89000
0.92125
0.89250
0.88625
0.86125
0.95625
0.89375
0.89375
0.96500
0.88625
0.93875
0.85125
0.92125
0.90500
0.81375
0.89500
0.86625
0.90375
0.84750
0.95875
0.95875
0.96000
0.93000
0.92000
0.81500
0.93250
0.92375
0.96125
0.92750
0.87750
0.91500
0.85625
0.91625
0.86250
0.93000
0.93750
0.97125
0.89125
0.87875
0.85125
0.88625
0.95625
0.93500
0.86125
0.90375
0.82250
0.91500
0.94875
0.94000
0.94000
0.88250
0.97125
0.84750
0.94500
0.90000
